problem,topic,subtopic,numAuthors,mixMethod,docLengthChars,docLengthToken,paragraphSplitMode,avgAuthorSectionLengthChars,avgAuthorSectionLengthTokens,borderPosChars
problem-2565.txt,linguistics,english,2,A1-A2-A1,5616,920,END_OF_PAR,1872,306.6666667,"[1146, 2077]"
problem-2566.txt,linguistics,english,1,A1,2728,466,WITHIN_PAR,2728,466,[]
problem-2567.txt,linguistics,english,2,A1-A2-A1-A2,6949,1113,RANDOM,1737.25,278.25,"[1320, 2864, 4611]"
problem-2568.txt,linguistics,english,2,A1-A2-A1,5124,843,END_OF_PAR,1708,281,"[1033, 4158]"
problem-2569.txt,linguistics,english,2,A1-A2-A1,5129,891,END_OF_PAR,1709.666667,297,"[2242, 3745]"
problem-2570.txt,linguistics,english,1,A1,4541,726,RANDOM,4541,726,[]
problem-2571.txt,linguistics,english,1,A1,4110,678,RANDOM,4110,678,[]
problem-2572.txt,linguistics,english,3,A1-A2-A3,5877,954,END_OF_PAR,1959,318,"[2654, 4495]"
problem-2573.txt,linguistics,english,1,A1,4585,735,WITHIN_PAR,4585,735,[]
problem-2574.txt,linguistics,english,2,A1-A2,4062,684,END_OF_PAR,2031,342,[1623]
problem-2575.txt,linguistics,english,1,A1,3563,582,END_OF_PAR,3563,582,[]
problem-2576.txt,linguistics,english,2,A1-A2,4099,677,WITHIN_PAR,2049.5,338.5,[1491]
problem-2577.txt,linguistics,phonetics,2,A1-A2,4141,677,RANDOM,2070.5,338.5,[2946]
problem-2578.txt,linguistics,phonetics,1,A1,3495,562,END_OF_PAR,3495,562,[]
problem-2579.txt,linguistics,phonetics,2,A1-A2-A1-A2,6270,1027,END_OF_PAR,1567.5,256.75,"[1955, 3249, 5054]"
problem-2580.txt,linguistics,phonetics,1,A1,5543,907,RANDOM,5543,907,[]
problem-2581.txt,linguistics,phonetics,1,A1,3958,621,END_OF_PAR,3958,621,[]
problem-2582.txt,linguistics,phonetics,3,A1-A2-A3,5083,814,RANDOM,1694.333333,271.3333333,"[1493, 3356]"
problem-2583.txt,linguistics,phonetics,1,A1,3723,580,WITHIN_PAR,3723,580,[]
problem-2584.txt,linguistics,phonetics,2,A1-A2-A1-A2,7401,1185,RANDOM,1850.25,296.25,"[1364, 3194, 4886]"
problem-2585.txt,linguistics,phonetics,2,A1-A2,3819,582,END_OF_PAR,1909.5,291,[1708]
problem-2586.txt,linguistics,phonetics,1,A1,2309,377,WITHIN_PAR,2309,377,[]
problem-2587.txt,linguistics,phonetics,1,A1,5662,958,WITHIN_PAR,5662,958,[]
problem-2588.txt,linguistics,phonetics,3,A1-A2-A1-A3,5310,862,RANDOM,1327.5,215.5,"[1022, 3244, 4230]"
problem-2589.txt,linguistics,morphology,1,A1,5831,929,END_OF_PAR,5831,929,[]
problem-2590.txt,linguistics,morphology,2,A1-A2,5034,783,END_OF_PAR,2517,391.5,[2484]
problem-2591.txt,linguistics,morphology,2,A1-A2-A1,3967,649,WITHIN_PAR,1322.333333,216.3333333,"[1012, 2720]"
problem-2592.txt,linguistics,morphology,1,A1,2560,452,END_OF_PAR,2560,452,[]
problem-2593.txt,linguistics,syntax,3,A1-A2-A3,7068,1123,END_OF_PAR,2356,374.3333333,"[4489, 5668]"
problem-2594.txt,linguistics,syntax,2,A1-A2-A1,4631,752,WITHIN_PAR,1543.666667,250.6666667,"[1275, 3389]"
problem-2595.txt,linguistics,syntax,1,A1,3569,586,RANDOM,3569,586,[]
problem-2596.txt,linguistics,syntax,2,A1-A2-A1,6341,991,RANDOM,2113.666667,330.3333333,"[3480, 5215]"
problem-2597.txt,linguistics,syntax,1,A1,6143,1020,RANDOM,6143,1020,[]
problem-2598.txt,linguistics,syntax,3,A1-A2-A3,4447,724,RANDOM,1482.333333,241.3333333,"[2053, 3100]"
problem-2599.txt,linguistics,syntax,1,A1,5182,857,END_OF_PAR,5182,857,[]
problem-2600.txt,linguistics,syntax,2,A1-A2-A1,5479,898,WITHIN_PAR,1826.333333,299.3333333,"[2707, 4171]"
problem-2601.txt,linguistics,syntax,3,A1-A2-A3,5702,940,RANDOM,1900.666667,313.3333333,"[1339, 3340]"
problem-2602.txt,linguistics,syntax,3,A1-A2-A3,6344,1063,WITHIN_PAR,2114.666667,354.3333333,"[3162, 4611]"
problem-2603.txt,linguistics,syntax,1,A1,4109,665,WITHIN_PAR,4109,665,[]
problem-2604.txt,linguistics,syntax,1,A1,5509,933,RANDOM,5509,933,[]
problem-2605.txt,linguistics,syntax,1,A1,6996,1171,END_OF_PAR,6996,1171,[]
problem-2606.txt,linguistics,syntax,1,A1,2574,417,END_OF_PAR,2574,417,[]
problem-2607.txt,linguistics,syntax,1,A1,2970,476,RANDOM,2970,476,[]
problem-2608.txt,linguistics,syntax,2,A1-A2,3470,542,END_OF_PAR,1735,271,[1600]
problem-2609.txt,linguistics,syntax,3,A1-A2-A3,3051,524,WITHIN_PAR,1017,174.6666667,"[1085, 2068]"
problem-2610.txt,linguistics,syntax,1,A1,5565,842,RANDOM,5565,842,[]
problem-2611.txt,linguistics,syntax,2,A1-A2-A1-A2,4590,785,WITHIN_PAR,1147.5,196.25,"[1520, 2457, 3533]"
problem-2612.txt,linguistics,syntax,1,A1,4327,668,RANDOM,4327,668,[]
problem-2613.txt,linguistics,syntax,1,A1,5860,956,END_OF_PAR,5860,956,[]
problem-2614.txt,linguistics,syntax,1,A1,2505,358,END_OF_PAR,2505,358,[]
problem-2615.txt,linguistics,syntax,1,A1,3472,589,WITHIN_PAR,3472,589,[]
problem-2616.txt,linguistics,syntax,2,A1-A2-A1-A2,4659,779,RANDOM,1164.75,194.75,"[1456, 2498, 3559]"
problem-2617.txt,linguistics,syntax,2,A1-A2-A1,5092,846,RANDOM,1697.333333,282,"[1747, 3743]"
problem-2618.txt,linguistics,syntax,1,A1,6144,989,WITHIN_PAR,6144,989,[]
problem-2619.txt,linguistics,syntax,1,A1,4767,769,END_OF_PAR,4767,769,[]
problem-2620.txt,linguistics,syntax,3,A1-A2-A3,7088,1155,RANDOM,2362.666667,385,"[1585, 5568]"
problem-2621.txt,linguistics,syntax,3,A1-A2-A3,4197,704,END_OF_PAR,1399,234.6666667,"[1727, 2714]"
problem-2622.txt,linguistics,syntax,3,A2-A1-A3-A1,6108,1037,END_OF_PAR,1527,259.25,"[2271, 3561, 5177]"
problem-2623.txt,christianity,bible,1,A1,3495,615,RANDOM,3495,615,[]
problem-2624.txt,christianity,bible,2,A1-A2-A1,3919,624,END_OF_PAR,1306.333333,208,"[1602, 2754]"
problem-2625.txt,christianity,bible,1,A1,3553,587,RANDOM,3553,587,[]
problem-2626.txt,christianity,bible,1,A1,3270,559,WITHIN_PAR,3270,559,[]
problem-2627.txt,christianity,bible,1,A1,3431,601,RANDOM,3431,601,[]
problem-2628.txt,christianity,bible,2,A1-A2,6130,1064,RANDOM,3065,532,[1170]
problem-2629.txt,christianity,bible,2,A1-A2-A1,6017,1052,END_OF_PAR,2005.666667,350.6666667,"[2317, 4514]"
problem-2630.txt,christianity,bible,1,A1,4242,728,WITHIN_PAR,4242,728,[]
problem-2631.txt,christianity,bible,2,A1-A2-A1,3859,631,END_OF_PAR,1286.333333,210.3333333,"[1120, 2758]"
problem-2632.txt,christianity,bible,1,A1,3687,629,END_OF_PAR,3687,629,[]
problem-2633.txt,christianity,bible,1,A1,5173,897,END_OF_PAR,5173,897,[]
problem-2634.txt,christianity,bible,2,A1-A2-A1,5032,903,END_OF_PAR,1677.333333,301,"[1438, 3307]"
problem-2635.txt,christianity,bible,2,A1-A2-A1,4221,734,WITHIN_PAR,1407,244.6666667,"[1396, 2867]"
problem-2636.txt,christianity,bible,1,A1,5796,988,END_OF_PAR,5796,988,[]
problem-2637.txt,christianity,bible,2,A1-A2-A1,5024,905,WITHIN_PAR,1674.666667,301.6666667,"[980, 4042]"
problem-2638.txt,christianity,bible,1,A1,3312,579,RANDOM,3312,579,[]
problem-2639.txt,christianity,bible,1,A1,2368,411,RANDOM,2368,411,[]
problem-2640.txt,christianity,bible,3,A1-A2-A3,6377,1099,WITHIN_PAR,2125.666667,366.3333333,"[2466, 4407]"
problem-2641.txt,christianity,bible,1,A1,1866,325,RANDOM,1866,325,[]
problem-2642.txt,christianity,bible,1,A1,3292,579,RANDOM,3292,579,[]
problem-2643.txt,christianity,bible,2,A1-A2-A1,3497,588,END_OF_PAR,1165.666667,196,"[997, 2255]"
problem-2644.txt,christianity,bible,1,A1,4462,805,WITHIN_PAR,4462,805,[]
problem-2645.txt,christianity,bible,3,A1-A2-A3,3807,639,WITHIN_PAR,1269,213,"[1270, 2552]"
problem-2646.txt,christianity,bible,3,A1-A2-A3,5046,887,WITHIN_PAR,1682,295.6666667,"[1485, 3065]"
problem-2647.txt,christianity,bible,2,A1-A2-A1,5892,1025,END_OF_PAR,1964,341.6666667,"[1595, 4247]"
problem-2648.txt,christianity,bible,2,A1-A2,4173,756,RANDOM,2086.5,378,[2886]
problem-2649.txt,christianity,nature-of-god,1,A1,3362,609,WITHIN_PAR,3362,609,[]
problem-2650.txt,christianity,nature-of-god,3,A1-A2-A3,5745,984,WITHIN_PAR,1915,328,"[3078, 4735]"
problem-2651.txt,christianity,nature-of-god,1,A1,2810,499,WITHIN_PAR,2810,499,[]
problem-2652.txt,christianity,nature-of-god,3,A1-A2-A3,3278,594,RANDOM,1092.666667,198,"[1239, 2151]"
problem-2653.txt,christianity,nature-of-god,2,A1-A2,5121,953,END_OF_PAR,2560.5,476.5,[2675]
problem-2654.txt,christianity,nature-of-god,2,A1-A2,4736,840,WITHIN_PAR,2368,420,[1947]
problem-2655.txt,christianity,nature-of-god,3,A1-A2-A3,5647,1016,WITHIN_PAR,1882.333333,338.6666667,"[2938, 4218]"
problem-2656.txt,christianity,nature-of-god,1,A1,2510,422,WITHIN_PAR,2510,422,[]
problem-2657.txt,christianity,nature-of-god,1,A1,5010,901,WITHIN_PAR,5010,901,[]
problem-2658.txt,christianity,nature-of-god,3,A1-A2-A3,5568,974,RANDOM,1856,324.6666667,"[2406, 3595]"
problem-2659.txt,christianity,nature-of-god,1,A1,5492,969,END_OF_PAR,5492,969,[]
problem-2660.txt,christianity,nature-of-god,1,A1,5607,928,WITHIN_PAR,5607,928,[]
problem-2661.txt,christianity,nature-of-god,1,A1,5694,999,WITHIN_PAR,5694,999,[]
problem-2662.txt,christianity,nature-of-god,2,A1-A2,5576,973,WITHIN_PAR,2788,486.5,[3821]
problem-2663.txt,christianity,nature-of-god,3,A1-A2-A3,4805,868,RANDOM,1601.666667,289.3333333,"[2272, 3638]"
problem-2664.txt,christianity,nature-of-god,1,A1,2951,549,END_OF_PAR,2951,549,[]
problem-2665.txt,christianity,nature-of-god,2,A1-A2-A1,4528,837,END_OF_PAR,1509.333333,279,"[1529, 2964]"
problem-2666.txt,christianity,nature-of-god,1,A1,2585,441,RANDOM,2585,441,[]
problem-2667.txt,christianity,nature-of-god,2,A1-A2,4890,871,WITHIN_PAR,2445,435.5,[2153]
problem-2668.txt,christianity,nature-of-god,2,A1-A2,5643,965,WITHIN_PAR,2821.5,482.5,[1274]
problem-2669.txt,christianity,nature-of-god,2,A1-A2,2587,469,END_OF_PAR,1293.5,234.5,[1544]
problem-2670.txt,christianity,nature-of-god,1,A1,5443,967,WITHIN_PAR,5443,967,[]
problem-2671.txt,christianity,nature-of-god,1,A1,4962,890,END_OF_PAR,4962,890,[]
problem-2672.txt,christianity,nature-of-god,1,A1,3307,619,WITHIN_PAR,3307,619,[]
problem-2673.txt,christianity,nature-of-god,2,A1-A2-A1,3969,696,RANDOM,1323,232,"[1773, 2814]"
problem-2674.txt,christianity,nature-of-god,2,A1-A2-A1,5855,1037,WITHIN_PAR,1951.666667,345.6666667,"[2016, 4542]"
problem-2675.txt,christianity,nature-of-god,1,A1,4603,777,END_OF_PAR,4603,777,[]
problem-2676.txt,christianity,nature-of-god,1,A1,3428,594,END_OF_PAR,3428,594,[]
problem-2677.txt,christianity,biblical-basis,2,A1-A2,2828,476,WITHIN_PAR,1414,238,[1132]
problem-2678.txt,christianity,biblical-basis,1,A1,2905,508,END_OF_PAR,2905,508,[]
problem-2679.txt,christianity,biblical-basis,2,A1-A2,4426,760,RANDOM,2213,380,[2646]
problem-2680.txt,christianity,biblical-basis,2,A1-A2-A1-A2,5704,986,WITHIN_PAR,1426,246.5,"[1453, 2409, 3999]"
problem-2681.txt,christianity,biblical-basis,3,A1-A2-A3,6721,1128,RANDOM,2240.333333,376,"[1935, 4831]"
problem-2682.txt,christianity,biblical-basis,1,A1,3436,598,END_OF_PAR,3436,598,[]
problem-2683.txt,christianity,biblical-basis,1,A1,4790,874,WITHIN_PAR,4790,874,[]
problem-2684.txt,christianity,biblical-basis,1,A1,4710,810,END_OF_PAR,4710,810,[]
problem-2685.txt,christianity,biblical-basis,2,A1-A2-A1,4268,709,RANDOM,1422.666667,236.3333333,"[1402, 2712]"
problem-2686.txt,christianity,biblical-basis,3,A1-A2-A3,4590,785,RANDOM,1530,261.6666667,"[1294, 2831]"
problem-2687.txt,christianity,biblical-basis,1,A1,3407,581,RANDOM,3407,581,[]
problem-2688.txt,christianity,biblical-basis,1,A1,5660,1038,WITHIN_PAR,5660,1038,[]
problem-2689.txt,christianity,biblical-basis,2,A1-A2-A1-A2,6276,1063,END_OF_PAR,1569,265.75,"[943, 2361, 3490]"
problem-2690.txt,christianity,biblical-basis,2,A1-A2-A1,5165,902,RANDOM,1721.666667,300.6666667,"[1208, 4086]"
problem-2691.txt,christianity,biblical-basis,1,A1,5433,940,WITHIN_PAR,5433,940,[]
problem-2692.txt,christianity,biblical-basis,2,A1-A2-A1-A2,6014,1016,WITHIN_PAR,1503.5,254,"[1283, 2607, 4272]"
problem-2693.txt,christianity,biblical-basis,1,A1,3723,625,WITHIN_PAR,3723,625,[]
problem-2694.txt,christianity,biblical-basis,1,A1,2531,474,WITHIN_PAR,2531,474,[]
problem-2695.txt,christianity,biblical-basis,2,A1-A2-A1-A2,4814,826,RANDOM,1203.5,206.5,"[964, 2444, 3716]"
problem-2696.txt,christianity,biblical-basis,1,A1,5346,901,END_OF_PAR,5346,901,[]
problem-2697.txt,christianity,biblical-basis,1,A1,3495,597,END_OF_PAR,3495,597,[]
problem-2698.txt,christianity,biblical-basis,1,A1,4220,743,RANDOM,4220,743,[]
problem-2699.txt,christianity,biblical-basis,1,A1,3189,581,WITHIN_PAR,3189,581,[]
problem-2700.txt,christianity,biblical-basis,1,A1,5490,982,WITHIN_PAR,5490,982,[]
problem-2701.txt,christianity,biblical-basis,2,A1-A2-A1-A2,4467,765,RANDOM,1116.75,191.25,"[1213, 2241, 3287]"
problem-2702.txt,christianity,biblical-basis,2,A1-A2,5729,1014,END_OF_PAR,2864.5,507,[4788]
problem-2703.txt,christianity,biblical-basis,1,A1,2485,421,WITHIN_PAR,2485,421,[]
problem-2704.txt,christianity,biblical-basis,1,A1,2572,466,WITHIN_PAR,2572,466,[]
problem-2705.txt,christianity,biblical-basis,1,A1,3515,633,WITHIN_PAR,3515,633,[]
problem-2706.txt,christianity,biblical-basis,2,A1-A2,5544,958,RANDOM,2772,479,[4013]
problem-2707.txt,christianity,biblical-basis,1,A1,2927,509,END_OF_PAR,2927,509,[]
problem-2708.txt,christianity,biblical-basis,2,A1-A2,2649,466,END_OF_PAR,1324.5,233,[1119]
problem-2709.txt,christianity,biblical-basis,2,A1-A2,3930,681,WITHIN_PAR,1965,340.5,[1346]
problem-2710.txt,christianity,biblical-basis,2,A1-A2-A1,4007,695,WITHIN_PAR,1335.666667,231.6666667,"[951, 1942]"
problem-2711.txt,christianity,biblical-basis,3,A1-A2-A3,5316,932,RANDOM,1772,310.6666667,"[2774, 4080]"
problem-2712.txt,christianity,biblical-basis,3,A1-A2-A3,2976,515,END_OF_PAR,992,171.6666667,"[1103, 1987]"
problem-2713.txt,christianity,biblical-basis,3,A1-A2-A3,4688,807,RANDOM,1562.666667,269,"[1948, 3276]"
problem-2714.txt,christianity,biblical-basis,1,A1,4173,754,WITHIN_PAR,4173,754,[]
problem-2715.txt,christianity,lds,1,A1,4231,705,WITHIN_PAR,4231,705,[]
problem-2716.txt,christianity,lds,1,A1,4552,784,RANDOM,4552,784,[]
problem-2717.txt,christianity,lds,2,A1-A2-A1-A2,4943,837,RANDOM,1235.75,209.25,"[1192, 2623, 3889]"
problem-2718.txt,christianity,lds,1,A1,3942,689,WITHIN_PAR,3942,689,[]
problem-2719.txt,christianity,lds,1,A1,3599,619,END_OF_PAR,3599,619,[]
problem-2720.txt,christianity,lds,1,A1,3646,626,RANDOM,3646,626,[]
problem-2721.txt,christianity,lds,3,A1-A2-A3,6250,1074,RANDOM,2083.333333,358,"[3441, 4521]"
problem-2722.txt,christianity,lds,1,A1,1815,328,WITHIN_PAR,1815,328,[]
problem-2723.txt,christianity,lds,2,A1-A2,3671,634,RANDOM,1835.5,317,[2021]
problem-2724.txt,christianity,lds,2,A1-A2,2105,368,END_OF_PAR,1052.5,184,[1016]
problem-2725.txt,christianity,lds,2,A1-A2,2809,467,RANDOM,1404.5,233.5,[1772]
problem-2726.txt,christianity,lds,3,A1-A2-A3,4043,709,RANDOM,1347.666667,236.3333333,"[1133, 3007]"
problem-2727.txt,christianity,lds,3,A1-A2-A3,5523,946,RANDOM,1841,315.3333333,"[2570, 4144]"
problem-2728.txt,christianity,lds,2,A1-A2-A1,4627,802,WITHIN_PAR,1542.333333,267.3333333,"[1019, 3401]"
problem-2729.txt,christianity,lds,1,A1,2034,356,END_OF_PAR,2034,356,[]
problem-2730.txt,christianity,lds,1,A1,4404,733,END_OF_PAR,4404,733,[]
problem-2731.txt,christianity,lds,1,A1,2725,455,WITHIN_PAR,2725,455,[]
problem-2732.txt,christianity,lds,3,A1-A2-A3,4106,699,END_OF_PAR,1368.666667,233,"[2159, 3041]"
problem-2733.txt,christianity,lds,2,A1-A2-A1-A2,5267,925,END_OF_PAR,1316.75,231.25,"[948, 2652, 3587]"
problem-2734.txt,christianity,lds,1,A1,3153,552,RANDOM,3153,552,[]
problem-2735.txt,christianity,lds,1,A1,3499,598,RANDOM,3499,598,[]
problem-2736.txt,christianity,lds,3,A1-A2-A3,5046,828,WITHIN_PAR,1682,276,"[1823, 3170]"
problem-2737.txt,christianity,lds,2,A1-A2,2293,412,RANDOM,1146.5,206,[1247]
problem-2738.txt,christianity,lds,1,A1,4129,715,WITHIN_PAR,4129,715,[]
problem-2739.txt,christianity,lds,1,A1,4968,842,RANDOM,4968,842,[]
problem-2740.txt,christianity,lds,3,A1-A2-A3,4836,848,END_OF_PAR,1612,282.6666667,"[1027, 3158]"
problem-2741.txt,christianity,lds,2,A1-A2,4559,793,WITHIN_PAR,2279.5,396.5,[2945]
problem-2742.txt,christianity,lds,1,A1,1941,340,END_OF_PAR,1941,340,[]
problem-2743.txt,christianity,jesus,1,A1,2303,431,END_OF_PAR,2303,431,[]
problem-2744.txt,christianity,jesus,3,A1-A2-A3,4994,916,WITHIN_PAR,1664.666667,305.3333333,"[1449, 3363]"
problem-2745.txt,christianity,jesus,1,A1,2889,505,WITHIN_PAR,2889,505,[]
problem-2746.txt,christianity,jesus,1,A1,2763,483,END_OF_PAR,2763,483,[]
problem-2747.txt,christianity,jesus,2,A1-A2-A1-A2,4490,782,END_OF_PAR,1122.5,195.5,"[840, 2288, 3159]"
problem-2748.txt,christianity,jesus,2,A1-A2,5143,933,RANDOM,2571.5,466.5,[2060]
problem-2749.txt,christianity,jesus,1,A1,5649,1019,RANDOM,5649,1019,[]
problem-2750.txt,christianity,jesus,2,A1-A2-A1,3852,652,END_OF_PAR,1284,217.3333333,"[1359, 2796]"
problem-2751.txt,christianity,jesus,3,A1-A2-A3,4602,799,RANDOM,1534,266.3333333,"[1892, 2911]"
problem-2752.txt,christianity,jesus,1,A1,3306,602,WITHIN_PAR,3306,602,[]
problem-2753.txt,christianity,jesus,1,A1,4938,884,END_OF_PAR,4938,884,[]
problem-2754.txt,christianity,jesus,3,A1-A2-A3,2994,559,WITHIN_PAR,998,186.3333333,"[839, 1864]"
problem-2755.txt,christianity,jesus,1,A1,4595,807,END_OF_PAR,4595,807,[]
problem-2756.txt,christianity,jesus,2,A1-A2-A1-A2,5023,905,RANDOM,1255.75,226.25,"[950, 1916, 3420]"
problem-2757.txt,christianity,jesus,3,A1-A2-A3,5563,997,RANDOM,1854.333333,332.3333333,"[1443, 2426]"
problem-2758.txt,christianity,jesus,1,A1,2470,436,END_OF_PAR,2470,436,[]
problem-2759.txt,christianity,jesus,1,A1,2811,523,WITHIN_PAR,2811,523,[]
problem-2760.txt,christianity,jesus,3,A1-A2-A3,5839,1025,WITHIN_PAR,1946.333333,341.6666667,"[1188, 2508]"
problem-2761.txt,christianity,jesus,1,A1,2261,430,RANDOM,2261,430,[]
problem-2762.txt,christianity,jesus,2,A1-A2-A1-A2,4774,837,END_OF_PAR,1193.5,209.25,"[1483, 2423, 3557]"
problem-2763.txt,christianity,jesus,2,A1-A2-A1-A2,5412,975,WITHIN_PAR,1353,243.75,"[1158, 2347, 3913]"
problem-2764.txt,christianity,jesus,1,A1,5283,836,END_OF_PAR,5283,836,[]
problem-2765.txt,christianity,jesus,1,A1,5361,990,RANDOM,5361,990,[]
problem-2766.txt,christianity,jesus,1,A1,2465,446,END_OF_PAR,2465,446,[]
problem-2767.txt,christianity,jesus,1,A1,5459,998,WITHIN_PAR,5459,998,[]
problem-2768.txt,christianity,jesus,2,A1-A2-A1-A2,4599,836,RANDOM,1149.75,209,"[1001, 2727, 3724]"
problem-2769.txt,christianity,jesus,2,A1-A2-A1,4483,791,END_OF_PAR,1494.333333,263.6666667,"[1829, 3029]"
problem-2770.txt,christianity,jesus,2,A1-A2,3014,532,WITHIN_PAR,1507,266,[2035]
problem-2771.txt,christianity,church-history,1,A1,3788,636,RANDOM,3788,636,[]
problem-2772.txt,christianity,church-history,3,A1-A2-A3,5788,960,END_OF_PAR,1929.333333,320,"[3507, 4697]"
problem-2773.txt,christianity,church-history,1,A1,2809,471,RANDOM,2809,471,[]
problem-2774.txt,christianity,church-history,3,A1-A2-A3,5222,867,WITHIN_PAR,1740.666667,289,"[2357, 4054]"
problem-2775.txt,christianity,church-history,3,A1-A2-A3,4235,676,RANDOM,1411.666667,225.3333333,"[1775, 2780]"
problem-2776.txt,christianity,church-history,1,A1,5132,872,END_OF_PAR,5132,872,[]
problem-2777.txt,christianity,church-history,1,A1,4457,738,WITHIN_PAR,4457,738,[]
problem-2778.txt,christianity,church-history,2,A1-A2,6356,1050,END_OF_PAR,3178,525,[4943]
problem-2779.txt,christianity,church-history,2,A1-A2,6120,1026,RANDOM,3060,513,[3430]
problem-2780.txt,christianity,church-history,2,A1-A2,3501,586,END_OF_PAR,1750.5,293,[1613]
problem-2781.txt,christianity,church-history,3,A1-A2-A3,6174,1014,RANDOM,2058,338,"[2376, 5046]"
problem-2782.txt,christianity,church-history,2,A1-A2-A1,4370,701,END_OF_PAR,1456.666667,233.6666667,"[1333, 3204]"
problem-2783.txt,christianity,church-history,1,A1,6131,1032,RANDOM,6131,1032,[]
problem-2784.txt,christianity,church-history,3,A1-A2-A3,4398,722,WITHIN_PAR,1466,240.6666667,"[2039, 3187]"
problem-2785.txt,christianity,church-history,2,A1-A2-A1,6078,1017,RANDOM,2026,339,"[1713, 5129]"
problem-2786.txt,christianity,church-history,3,A1-A2-A3,5422,893,RANDOM,1807.333333,297.6666667,"[3036, 4034]"
problem-2787.txt,christianity,church-history,1,A1,5492,951,WITHIN_PAR,5492,951,[]
problem-2788.txt,christianity,church-history,1,A1,3481,569,RANDOM,3481,569,[]
problem-2789.txt,christianity,church-history,1,A1,2733,448,END_OF_PAR,2733,448,[]
problem-2790.txt,christianity,church-history,1,A1,3143,500,WITHIN_PAR,3143,500,[]
problem-2791.txt,christianity,church-history,1,A1,4462,776,RANDOM,4462,776,[]
problem-2792.txt,christianity,church-history,2,A1-A2-A1,3245,521,WITHIN_PAR,1081.666667,173.6666667,"[1084, 2162]"
problem-2793.txt,christianity,church-history,2,A1-A2,3483,565,RANDOM,1741.5,282.5,[2202]
problem-2794.txt,christianity,church-history,1,A1,4253,717,RANDOM,4253,717,[]
problem-2795.txt,christianity,church-history,1,A1,3123,511,END_OF_PAR,3123,511,[]
problem-2796.txt,christianity,church-history,1,A1,3162,545,RANDOM,3162,545,[]
problem-2797.txt,christianity,church-history,1,A1,5337,893,WITHIN_PAR,5337,893,[]
problem-2798.txt,christianity,church-history,2,A1-A2,5179,847,WITHIN_PAR,2589.5,423.5,[1454]
problem-2799.txt,christianity,history,2,A1-A2,5362,868,RANDOM,2681,434,[3255]
problem-2800.txt,christianity,history,1,A1,5463,914,END_OF_PAR,5463,914,[]
problem-2801.txt,christianity,history,1,A1,2766,461,END_OF_PAR,2766,461,[]
problem-2802.txt,christianity,history,2,A1-A2,4366,737,END_OF_PAR,2183,368.5,[1935]
problem-2803.txt,christianity,history,1,A1,6323,1087,WITHIN_PAR,6323,1087,[]
problem-2804.txt,christianity,history,2,A1-A2-A1-A2,6192,1084,WITHIN_PAR,1548,271,"[1870, 3444, 4574]"
problem-2805.txt,christianity,history,2,A1-A2-A1,3552,626,RANDOM,1184,208.6666667,"[1091, 2060]"
problem-2806.txt,christianity,history,1,A1,1915,327,WITHIN_PAR,1915,327,[]
problem-2807.txt,christianity,history,1,A1,4065,683,WITHIN_PAR,4065,683,[]
problem-2808.txt,christianity,history,1,A1,4956,846,END_OF_PAR,4956,846,[]
problem-2809.txt,christianity,history,1,A1,2259,401,END_OF_PAR,2259,401,[]
problem-2810.txt,christianity,history,3,A1-A2-A3,5417,900,RANDOM,1805.666667,300,"[2055, 3187]"
problem-2811.txt,christianity,history,2,A1-A2-A1,5803,1027,WITHIN_PAR,1934.333333,342.3333333,"[1081, 4835]"
problem-2812.txt,christianity,history,3,A1-A2-A3,5237,906,WITHIN_PAR,1745.666667,302,"[2704, 4153]"
problem-2813.txt,christianity,history,2,A1-A2,6177,1032,RANDOM,3088.5,516,[3007]
problem-2814.txt,christianity,history,1,A1,3148,496,END_OF_PAR,3148,496,[]
